id,title,description,tiny_description,short_description,medium_description,long_description,price,shelf_time,campus_id,last_update,archived,taxable,category_names,vendor,source,notes,total_cal,num_servings,ingredients,calories,proteins,sugar,carbohydrates,fat,consumer_category,ws_case_size,kiosk_ship_qty,pick_station,fc_title,width_space,height_space,depth_space,slotted_width,tag_volume,delivery_option,tag_applied_by,,,,,
4179,Revive Kombucha - Free Ride,"A caffeine-free hibiscus Kombucha brew with cherry hints that is a tart and satisfying herbal refresher. *Organic, Raw, NonGMO",null,null,null,null,3.99,120,87,1507912341,1,0,Kombucha;Drinks,Revive Kombucha,Revive Kombucha,null,30,1.5,"hibiscus flower kombucha culture, raw lemon juice, vanilla extract & almond extract",40,0,8,10,0,Drinks,6,1,2,Probiotic Drink,2.5,7.25,2.5,2.5,null,M,null,,,,,
4181,Michael's Sourdough Sandwich,"sourdough bread, turkey, swiss cheese, lettuce, tomato, onion, mayo, mustardsourdough bread, turkey, swiss cheese, lettuce, tomato, onion, mayo, mustard",null,null,null,null,8.5,3,87,1478025311,1,0,sandwiches & wraps / sandwiches,Michael's Sourdough,,null,0,0,null,0,null,null,null,null,Sandwiches & Wraps,null,null,null,null,null,null,null,null,null,M,null,,,,,
4183,Sinbad - Zucchini Frittata,.,null,null,null,null,6.29,7,87,1510290115,1,0,Reheatable Entree;Entrees,Sinbad,Sinbad,null,999,1,"egg, zucchini, onion, parsley, rice flour, sea salt, olive oil",9999,null,null,null,null,Entrees,1,1,1,Breakfast Entrees,6,6,3,6,null,M,null,,,,,
4190,Rustic Bakery - Asian Chicken Salad,"Sliced romaine and savoy cabbage with mint, cilantro, scallions, roasted chicken, sesame seeds and ground peanuts, with lime and peanut dressing",null,null,null,null,10.5,5,87,1494463737,1,0,Lettuce & Vegetable Salad;Salads,Rustic Bakery,Rustic Bakery,null,999,1,"sliced romaine, cabbage, mint, cilantro, scallions, chicken, sesame seeds, ground peanuts, lime, peanut",490,22,9,19,40,Soups & Salads,1,1,1,null,null,null,null,null,null,M,null,,,,,
4191,Rustic Bakery - Chicken Caesar Salad,"Mix of chopped romaine or lacinato kale with grated parmesan, toasted pine nuts, capers, housemate croutons and our lemon-anchovy dressing.",null,null,null,null,10.5,5,87,1494463737,1,0,Lettuce & Vegetable Salad;Salads,Rustic Bakery,Rustic Bakery,null,999,1,"romaine, kale, parmesan, toasted pine nuts, capers, croutons, lemon-anchovy",750,35,4,23,61,Soups & Salads,1,1,1,null,null,null,null,null,null,M,null,,,,,
4192,Rustic Bakery - Mediterranean Salad,.,null,null,null,null,10.99,5,87,1524454849,0,0,Lettuce & Vegetable Salad;Salads,Rustic Bakery,Rustic Bakery,null,999,1,"Mediterranean salad: Little gem lettuce, mint, cilantro, cherry omatoes, cucumber, toasted pita chips, kalamata olves, and Valbresa feta with lemon cumin dressing",640,8,6,17,60,Soups & Salads,1,1,1,Salads_Veg,null,null,null,null,500,P,V,,,,,
4193,Rustic Bakery - Caesar Salad,null,null,null,null,null,9.99,5,87,1522171420,0,0,Lettuce & Vegetable Salad;Salads,Rustic Bakery,Rustic Bakery,null,999,1,"ceasar salad: organic romaine, organic kale, capers, toasted pinenuts, croutons, parmesan cheese.  dressing: anchovis, garlic, sherry vinegar, lemon juice, dijon mustard, worcestershire sauce, olive oil blend",640,8,6,17,60,Soups & Salads,1,1,1,Salads_Veg,null,null,null,null,500,P,V,,,,,
4194,Norr Skyr - Elderflower Icelandic Yogurt,.,null,null,null,null,3.25,50,87,1471274295,1,0,snacks;Yogurt & Dairy,Norr Skyr,Norr Skyr,null,100,1,null,100,null,null,null,null,Breakfast,null,null,null,null,null,null,null,null,null,M,null,,,,,
4195,Norr Skyr - Gooseberry Icelandic Yogurt,.,null,null,null,null,3.25,50,87,1471274420,1,0,snacks;Yogurt & Dairy,Norr Skyr,Norr Skyr,null,999,1,null,999,null,null,null,null,Breakfast,null,null,null,null,null,null,null,null,null,M,null,,,,,
4196,Sinbad - Falafel Snack Pack,"Housemade Falafel, Pita Bread, Beet Hummus and Spicy Harrisa Hummus",null,null,null,null,5.99,7,87,1519696036,1,0,Vegetables and healthy snacks;Snacks,Sinbad,Sinbad,null,999,1,"falafel, pita bread, beet hummus, spicy harrisa hummus, garbanzo beans, red pepper, garlic, jalapeno, tomatoes, onions, tahini sauce, lemon juice and olive oil and sea salt, roasted beets",9999,null,null,null,null,Snacks,1,1,1,Snack Boxes_Fresh,6.25,6.25,2.25,6.25,200,P,V,,,,,
4197,Sinbad - Mediterranean Platter,"A Mediterranean Feast with Falafel, Dolma, Original Hummus and Red Pepper Baba Ganouj",null,null,null,null,7.99,7,87,1494463737,1,0,Ready-to-Eat Entree;Entrees,Sinbad,Sinbad,null,999,1,"falafel, dolma, hummus, red pepper baba ganouj",9999,null,null,null,null,Entrees,1,1,1,null,null,null,null,null,null,M,null,,,,,
4198,Revive Kombucha - Up Beat,"A refreshing kombucha made with Equator coffee, rich and smooth on the tongue with just a hunt of cocoa.",null,null,null,null,3.99,120,87,1507912341,1,0,Kombucha;Drinks,Revive Kombucha,Revive Kombucha,null,20,1.5,"coffee kombucha culture, vanilla extract & almond extract",30,0,8,8,0,Drinks,6,1,2,Probiotic Drink,2.5,7.25,2.5,2.5,null,M,null,,,,,
4199,Taste Nirvana - Real Coconut Water,.,null,null,null,null,2.79,365,87,1510290115,1,0,Other Beverage;Drinks,Taste Nirvana,Good Stuff,null,70,1,natural coconut water,70,0,12,15,1,Drinks,12,1,2,Coconut Water,2.5,6.25,2.5,2.5,null,M,null,,,,,
4200,Taste Nirvana - Real Coconut Water with Pulp,.,null,null,null,null,2.79,365,87,1510290115,1,0,Other Beverage;Drinks,Taste Nirvana,Good Stuff,null,60,1,"natural coconut water, coconut pulp",60,0,14,15,0,Drinks,12,1,2,Coconut Water,2.5,6.25,2.5,2.5,null,M,null,,,,,
4201,Tejava - Black Iced Tea,.,null,null,null,null,1.99,720,87,1517533993,0,0,Tea;Drinks,Tejava,UNFI,null,0,1,"water, java tea leaves",0,0,0,0,0,Drinks,24,1,2,Tea,2.25,7.5,2.25,2.25,500,P,null,,,,,
4202,Sunrise Health & Natural Foods - Turkey Avocado Power,"Turkey Breast, Fresh Avocado, Sprouted Whole Wheat Bread, Monterey Jack Cheese, Sweet Bell Pepper, Red Onion, Romaine Lettuce, Clover Sprouts, Mayonnaise and Dijon Mustard",null,null,null,null,6.59,6,87,1519696036,0,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Sunrise Health & Natural Foods,Sunrise Health & Natural Foods,null,999,1,"turkey breast, fresh avocado, sprouted whole wheat bread, monterey jack cheese, sweet bell pepper, red onion, romaine lettuce, clover sprouts, mayonnaise and dijon mustard",433,28,3,37,17,Sandwiches & Wraps,1,1,3,Other Sandwiches,4.5,4.5,2.5,4.5,2000,P,V,,,,,
4203,Sunrise Health & Natural Foods - Tuna Power,"Tuna Salad (Water Packed Tuna, Mayonnaise, Pickles, Pecans and Spices), Sprouted Whole Wheat Bread, Sweet Bell Pepper, Red Onion, Romaine Lettuce and Clover Sprouts",null,null,null,null,6.59,6,87,1519696036,0,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Sunrise Health & Natural Foods,Sunrise Health & Natural Foods,null,999,1,"tuna salad (water packed tuna, mayonnaise, pickles, pecans and spices), sprouted whole wheat bread, monterey jack cheese, sweet bell pepper, red onion, romaine lettuce and clover sprouts",505,19,4,39,29,Sandwiches & Wraps,1,1,3,Other Sandwiches,4.5,4.5,2.5,4.5,2000,P,V,,,,,
4204,Sunrise - Turkey Power,"Turkey Breast, Sprouted Whole Wheat Bread, Monterey Jack Cheese, Sweet Bell Pepper, Red Onion, Romaine Lettuce, Clover Sprouts, Mayonnaise and Dijon Mustard",null,null,null,null,6.5,6,87,1494463737,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Sunrise Health & Natural Foods,Sunrise Health & Natural Foods,null,999,1,"turkey breast, sprouted whole wheat bread, monterey jack cheese, sweet bell pepper, red onion, romaine lettuce, clover sprouts, mayonnaise and dijon mustard",408,32,3,35,14,Sandwiches & Wraps,1,1,3,null,null,null,null,null,null,M,null,,,,,
4205,Sunrise - Turkey Ham Power,"Turkey Breast, Ham, Sprouted Whole Wheat Bread, Monterey Jack Cheese, Sweet Bell Pepper, Red Onion, Romaine Lettuce, Mayonnaise and Dijon Mustard",null,null,null,null,6.5,6,87,1494463737,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Sunrise Health & Natural Foods,Sunrise Health & Natural Foods,null,999,1,"turkey breast, ham, sprouted whole wheat bread, monterey jack cheese, sweet bell pepper, red onion, romaine lettuce, mayonnaise and dijon mustard",413,31,4,35,14,Sandwiches & Wraps,1,1,3,null,null,null,null,null,null,M,null,,,,,
4206,Sunrise - Tofu Avocado Power,"Baked Tofu (marinated with Tamari and Spices), Fresh Avocado, Sprouted Whole Wheat Bread, Monterey Jack Cheese, Sweet Bell Pepper, Red Onion, Romaine Lettuce, Clover Sprouts, Mayonnaise and Dijon Mustard *Vegetarian",null,null,null,null,6.5,6,87,1494463737,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Sunrise Health & Natural Foods,Sunrise Health & Natural Foods,null,999,1,"avocado, sprouted whole wheat bread, monterey jack cheese, sweet bell pepper, red onion, romaine lettuce, clover sprouts, mayonnaise and dijon mustard",416,23,3,37,17,Sandwiches & Wraps,1,1,3,null,null,null,null,null,null,M,null,,,,,
4207,Sunrise Health & Natural Foods - Avocado Power,"Fresh Avocado, Sprouted Whole Wheat Bread, Monterey Jack Cheese, Sweet Bell Pepper, Red Onion, Romaine Lettuce, Clover Sprouts, Mayonnaise and Dijon Mustard",null,null,null,null,6.59,6,87,1519696036,0,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Sunrise Health & Natural Foods,Sunrise Health & Natural Foods,null,999,1,"fresh avocado, sprouted whole wheat bread, monterey jack cheese, sweet bell pepper, red onion, romaine lettuce, clover sprouts, mayonnaise and dijon mustard",474,20,3,41,24,Sandwiches & Wraps,1,1,3,Other Sandwiches,4.5,4.5,2.5,4.5,2000,P,V,,,,,
4208,Sunrise - Creamy Cucumber Power,"Cream Cheese, Cucumber, Sprouted Whole Wheat Bread, Sweet Bell Pepper, Red Onion, Romaine Lettuce and Clover Sprouts",null,null,null,null,6.5,6,87,1494463737,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Sunrise Health & Natural Foods,Sunrise Health & Natural Foods,null,999,1,"cream cheese, cucumber, sprouted whole wheat bread, sweet bell pepper, red onion, romaine lettuce and clover sprouts",488,21,6,37,27,Sandwiches & Wraps,1,1,3,null,null,null,null,null,null,M,null,,,,,
4209,Mammoth Bar - Almond Vanilla,.,null,null,null,null,2.99,150,87,1519696036,0,0,Energy Bars;Snacks,Mammoth Bar,Mammoth Bar,null,220,1,"organic sprouted almonds organic dates, organic dry egg whites, organic coconut nectar, vanilla extract, organic baobaba fruit powder, natural vitamin e extract, himalayan krystal salt",220,12,9,15,16,Snacks,200,5,4,Energy Bars,2.5,5.5,0.5,2.5,500,P,V,,,,,
4210,Mammoth Bar - Cashew Cinnamon,.,null,null,null,null,2.99,150,87,1519696036,0,0,Energy Bars;Snacks,Mammoth Bar,Mammoth Bar,null,250,1,"organic dried coconut, organic sprouted cashews, organic dates, organic dry egg whites, organic coconut nectar, organic ground cinnamon, organic baobaba fruit powder, natural vitamin e extract, himalayan krystal salt",250,10,9,15,18,Snacks,200,5,4,Energy Bars,2.5,5.5,0.5,2.5,500,P,V,,,,,
4211,Boba Guys - Coffee Milk Tea,"We use only the finest ingreadients: premium loose leaf teas, straus family organic milk, and our own housemade syrup. Just making our moms proud.",null,null,null,null,4.99,8,87,1524454848,0,0,Tea;Drinks,Boba Guys,Boba Guys,null,999,1,"Black Tea, Cold Brew Coffee, Straus Organic Whole Milk, Cane Sugar",212,4,42,42,4,Drinks,1,1,2,Iced Coffee,null,null,null,null,500,P,V,,,,,
4213,test product,,null,null,null,null,2,7,87,1471990799,1,0,sandwich,test vendor,null,null,null,null,null,null,null,null,null,null,Snacks,null,null,null,null,null,null,null,null,null,M,null,,,,,
4214,Urban Remedy - Ensalada Bowl,"A hearty mix of plant-based protein and energy0boosting ingredients including organic black beans, avocado, red bell pepper, Romaine lettuce and cilantro served with our house-made creamy vegan sour cream and pico de gallo dressing.",null,null,null,null,9.99,3,87,1505197581,1,0,Other Salad;Salads,Urban Remedy,Urban Remedy,null,999,1,"organic black beans, avocado, red bell pepper, romaine lettuce, cilantro, sour cream, pico de gallo",480,17,6,46,28,Soups & Salads,1,1,1,Entree_Veg,7,7,3,7,null,M,null,,,,,
4215,Urban Remedy - Rainbow Salad,.,null,null,null,null,9.99,2,87,1504452067,1,0,Lettuce & Vegetable Salad;Salads,Urban Remedy,Urban Remedy,null,999,1,"roasted sweet potato, red bell pepper, yellow bell pepper, kale, chard, carrot, beet, watermelon radish or chiogga beets, pumpkin seeds, purple cabbage, assorted sprouts dressing: olive oil, lemon juice, apple cider vinegar, garlic, himalayan pink salt",370,8,7,22,29,Soups & Salads,1,1,1,Salads_Veg,7,7,3,7,null,M,null,,,,,
4216,Burma Love - Fermented Tea Leaf Salad,"From the Bay Area's Burma Superstar, here's a Grab-N-Go version of their most popular dish, the Fermented Tea Leaf Salad. The tea leaves for this crunchy salad of fried garlic, peanuts, and seeds are sourced all the way from Burma. The best way to get the most nutritional benefit from green tea is to eat the whole leaf. These tender organic green tea buds are hand-picked and fermented by farmers in Myanmar (Burma) to create a delicious umami-rich avor that is savory, energizing and unforgettable, and naturally loaded with avonoids and catechin — a potent variety of antioxidants. *Vegan, Gluten Free",Fermented whole leaf tea salad.,"A packaged version of the maker's most popular dish, the fermented whole leaf tea salad.","A packaged version of the maker's most popular dish, the Fermented Tea Leaf Salad. These tender organic green tea buds are hand-picked and fermented by farmers in Myanmar (Burma) to create a delicious umami-rich avor that is savory, energizing and unforgettable, and naturally loaded with a potent variety of antioxidants.","This popular fresh Grab-N-Go salad offers a delicious umami-rich flavor that is savory, energizing and unforgettable. Vegan offers the great umami-rich flavor without the sauce and shrimp powder. This is a packaged version of the maker's most popular dish, the Fermented Tea Leaf Salad. The tea leaves for this crunchy salad of fried garlic, peanuts, and seeds are sourced all the way from Burma. The best way to get the most nutritional benefit from green tea is to eat the whole leaf. These tender organic green tea buds are hand-picked and fermented by farmers in Myanmar (Burma) to create a delicious umami-rich avor that is savory, energizing and unforgettable, and naturally loaded with a potent variety of antioxidants.",8.99,7,87,1524454848,0,0,Lettuce & Vegetable Salad;Salads,Burma Love,Natural Choice,null,999,1,"romaine lettuce, tomatoes, dressing (with fermented tea leaves), oil roasted unsalted peanuts, fried yellow split peas, toasted sesame seeds, sunflower seeds, fried garlic chips",505,10,0.5,11,13,Soups & Salads,1,1,1,Salads_Veg,6.25,7,2.5,6.25,500,P,W,,,,,
4217,Rustic Bakery - Quinoa & Veggie Salad,.,null,null,null,null,11.59,5,87,1524454849,0,0,Other Salad;Salads,Rustic Bakery,Rustic Bakery,null,999,1,"Quinoa & Veggie Salad: Quinoa, edamame, cabbage, cucumber, red pepper, cherry tomatoes, cilantro, mint, and romaine lettuce with toasted almonds and miso dressing",570,13,9,32,47,Soups & Salads,1,1,1,Salads_Veg,6.25,7.25,2,6.25,500,P,V,,,,,
4218,Sweet Sydney's - Brownie,.,null,null,null,null,3.29,35,87,1517533993,0,0,Sweet Snacks & Dessert;Snacks,Sweet Sydney,Sweet Sydney's,null,260,1,"chocolate chip ( sugar, chocolate liquor), sugar, gluten free flour (corn starch, white rice flour, brown rice flour, potato starch, xanthan gum, butter (cream, salt) eggs, vanilla extract, baking soda salt",260,3,27,35,14,Desserts,30,1,4,"Cookies, Brownies, Bars",4,5,1,4,500,P,null,,,,,
4219,Sweet Sydney's - Lemon Bar,.,null,null,null,null,3.99,35,87,1517533993,0,0,Sweet Snacks & Dessert;Snacks,Sweet Sydney's,Sweet Sydney's,null,280,1,"sugar, gluten free flour (corn starch, white rice flour, potatoe starch, xanthan gum, butter (cream, salt) eggs, lemon peel, salt",280,3,26,40,13,Desserts,30,1,4,"Cookies, Brownies, Bars",4,5,1,4,500,P,null,,,,,
4220,The Epic Seed - Greek Yogurt + Chia Strawberry,.,null,null,null,null,3.5,14,87,1480605314,1,0,snacks;Yogurt & Dairy,The Epic Seed,The Epic Seed,null,150,1,"Hydrated chia seeds, strawberries, natural flavors, cane sugar, purple carrot, pectin and citic acid, skim milk, live and active cultures.",150,17,14,14,0,Breakfast,null,null,null,null,null,null,null,null,null,M,null,,,,,
4221,The Epic Seed - Greek Yogurt + Chia Blueberry,.,null,null,null,null,3.5,14,87,1494463737,1,0,Yogurt & Dairy;Snacks,The Epic Seed,The Epic Seed,null,150,1,"hydrated chia seeds, blueberries, natural flavors, cane sugar, purple carrot, pectin and citic acid, skim milk, live and active cultures",150,17,14,17,0,Breakfast,8,1,2,null,null,null,null,null,null,M,null,,,,,
4222,The Epic Seed - Greek Yogurt + Chia Peach,.,null,null,null,null,3.5,14,87,1494463737,1,0,Yogurt & Dairy;Snacks,The Epic Seed,The Epic Seed,null,150,1,"hydrated chia seeds, peaches, natural flavors, cane sugar, purple carrot, pectin and citic acid, skim milk, live and active cultures",150,17,14,17,0,Breakfast,8,1,2,null,null,null,null,null,null,M,null,,,,,
4243,Rustic Bakery - Chicken Salad Sandwich,A Classic Bakery Sandwich of Chicken Salad on Rustic Bakery Housemade Polenta Sourdough,null,null,null,null,7.99,6,87,1524454849,0,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Rustic Bakery,Rustic Bakery,null,999,1,"organic chicken, polenta, sourdough, housemade mayonaise, scallions, apples, little gem lettace, salt and pepper",570,21,2,51,31,Sandwiches & Wraps,1,1,1,Tri Sandwiches_Meat,3.5,5,4.75,3.5,1000,P,V,,,,,
4244,Rustic Bakery - Tuna Salad Sandwich,A Classic Bakery Sandwich of Tuna Salad on Rustic Bakery Housemade Honey Whole Wheat,null,null,null,null,6.79,6,87,1522797353,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Rustic Bakery,Rustic Bakery,null,999,1,"albacore tuna, whole wheat bread, housemade mayonaise, little gem lettuce, chives salt and pepper",740,28,5,57,46,Sandwiches & Wraps,1,1,1,Tri Sandwiches_Meat,3.5,5,4.75,3.5,500,P,V,,,,,
4245,Rustic Bakery - Egg Salad Sandwich,A Classic Bakery Sandwich of Egg Salad on Rustic Bakery's housemade Polenta Sourdough,null,null,null,null,5.99,6,87,1525733373,0,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Rustic Bakery,Rustic Bakery,null,999,1,"sourdough polenta bread, organic eggs, housemade mayonaise, chives, little gem lettuce, chives, salt and pepper",600,17,1,51,36,Sandwiches & Wraps,1,1,1,Tri Sandwiches_Veg,3.5,5,4.75,3.5,1000,P,V,,,,,
4246,Rustic Bakery - Turkey Sandwich,A Classic Bakery Sandwich of Turkey on Rustic Bakery Housemade Sliced Multigrain,null,null,null,null,6.59,6,87,1524454849,0,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Rustic Bakery,Rustic Bakery,null,999,1,"honey whole wheat bread, turkey, housemade mayonaise, sliced multigrain,salt and pepper, little gem lettuce",280,14,4,4,23,Sandwiches & Wraps,1,1,1,Tri Sandwiches_Meat,3.5,5,4.75,3.5,1000,P,V,,,,,
4247,GoodBites - Blonde Macaroons,.,null,null,null,null,2.75,90,87,1476462047,1,0,snacks;Sweet Snacks & Dessert,GoodBites,GoodBites,null,999,1,null,999,null,null,null,null,Desserts,null,null,null,null,null,null,null,null,null,M,null,,,,,
4945,Greens & Grains - Southwestern Chicken Wrap,Southwestern Wrap with Chimichurri Sauce,null,null,null,null,7.59,5,87,1510290114,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Greens & Grains,Glass Onion,null,null,1,"fiesta tortilla (enriched wheat flour {niacin, reduced iron,\nthiamine mononitrate, riboflavin, folic acid}, water, canola oil, cultured wheat\nflour, sea salt, red bell pepper, aluminum free leavening {sodium acid\npyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate},\nmonodiglycerides, citric acid, xanthan gum, parsley, garlic, jalapeno), grilled\nchile lime natural chicken (chicken breast with rib meat, water, soy sauce\n{water, soybeans, wheat, salt}, less than 2% spices {including paprika},\nbrown sugar, salt, natural flavor, lime juice concentrate, sodium lactate,\nsugar, chili pepper, canola oil), mixed greens (romaine lettuce, green\ncabbage, red cabbage, spring mix {tango, green oak, green romaine, red\nromaine, red oak, lollo rosso, galactic, red mustard, mizuna, frisee, radicchio,\ntatsoi}), supersweet cut corn, canola oil, red bell pepper, red onion,\nwater, white wine vinegar, parsley, cilantro, cane sugar, garlic, kosher\nsalt, oregano, red pepper (crushed chili peppers), white pepper",650,25,7,60,33,Sandwiches & Wraps,6,1,1,Burritos and Wraps_Meat,null,null,null,null,null,M,null,,,,,
4946,Greens & Grains - Grilled White Chicken Caesar Wrap,Grilled Chicken Caesar Wrap with White Grilled Chicken & Casesar Dressing,null,null,null,null,5.99,6,87,1524454848,0,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Greens & Grains,Glass Onion,null,null,1,"fiesta tortilla,, grilledchicken breast  romaine lettuce, asiago cheese, water, cholesterol free mayonnaise, green onion, lemon juice, dijon mustard,garlic, kosher salt, spices",570,29,6,61,25,Sandwiches & Wraps,6,1,1,Burritos and Wraps_Meat,null,null,null,null,1000,P,W,,,,,
4947,Acme Smoked Fish Corp. - Smoked Salmon Poke Bowl,"Ready-to-eat kit containing salmon cubes, jasmin rice, poke sauce, and poke seasoning",null,null,null,null,10.99,25,87,1517533993,0,0,Reheatable Entree;Entrees,Acme Smoked Fish Corp.,Tony's Fine Foods,null,null,1,"rice: jasmine rice, rice oil. smoked salmon: salmon, salt, celery extract, natural hardwood smoke. poke sauce: soy sauce (water, wheat, soybeans, salt), sugar, sriracha hot chili sauce (chili pepper, vinegar, garlic, sugar, salt, water, natural flavors, xanthan gum), sesame oil, water, vinegar, xanthan gum. poke seasoning: chili peppers (including paprika), orange peel, black sesame seed, white sesame seed, ginger, seaweed",360,20,13,56,5,Entrees,12,1,1,Entrees and Salads_Packaged,null,null,null,null,1000,P,null,,,,,
4948,Acme Smoked Fish Corp. - Smoked Tuna Poke Bowl,"Ready-to-eat kit containing tuna cubes, jasmin rice, poke sauce, and poke seasoning",null,null,null,null,10.99,25,87,1517533993,0,0,Reheatable Entree;Entrees,Acme Smoked Fish Corp.,Tony's Fine Foods,null,null,1,"rice: jasmine rice, rice oil. smoked tuna: tuna, salt, natural hardwood smoke. poke sauce: soy sauce (water, wheat, soybeans, salt), sugar, sriracha hot chili sauce (chili pepper, vinegar, garlic, sugar, salt, water, natural flavors, xanthan gum), sesame oil, water, vinegar, xanthan gum. poke seasoning: chili peppers (including paprika), orange peel, black sesame seed, white sesame seed, ginger, seaweed",340,21,13,55,2,Entrees,12,1,1,Entrees and Salads_Packaged,null,null,null,null,1000,P,null,,,,,
4959,Oojoo - Spiraling Melon,"Balance, Fruity, Piquant",null,null,null,null,6.99,60,87,1507912341,1,0,"Juice, Smoothies & Blends;Drinks",Oojoo,Oojoo,null,null,1,"watermelon, lemon, spirulina, cayenne",110,2,24,1,1,Drinks,1,1,2,Juice,null,null,null,null,null,M,null,,,,,
5076,Oojoo - Berry Orange Lemonade,"Semisweet, Tart, Zesty",null,null,null,null,6.99,60,87,1507912341,1,0,"Juice, Smoothies & Blends;Drinks",Oojoo,Oojoo,null,null,1,"distilled water, orange, lemon, strawberry, agave nectar",100,1,19,25,0,Drinks,1,1,2,Juice,null,null,null,null,null,M,null,,,,,
5081,Just Water - Just Water,null,null,null,null,null,1.69,120,87,1524454848,0,0,Water;Drinks,Just Water,UNFI,null,null,1,100% spring water,9999,null,null,null,null,Drinks,12,1,2,Water Flat,2.25,8,2.27,2.25,1000,P,W,,,,,
5082,Invo - Pure Coconut Water,"Over time, some coconut water may take on a pleasant pink hue. This is natural and nothing to be alarmed about. The pinkness is simply enzymes working to change the color of some of the beneficial polyphenolics found naturally in coconut water.",null,null,null,null,4.99,30,87,1510290114,1,0,Other Beverage;Drinks,Invo,UNFI,null,null,1,coconut water,80,0,18,19,0,Drinks,12,1,2,Coconut Water,null,null,null,null,null,M,null,,,,,
5083,Invo - Mango Passion,"We can't take you to the beach, but we can jog your memory of it! Take a sip of our coconut water marvelously blended with pineapple, mango, and passion fruit. Close your eyes andimagine the sun on your face.",null,null,null,null,4.99,30,87,1516320926,1,0,Other Beverage;Drinks,Invo,UNFI,null,null,1,"coconut water, pineapple juice, mango puree, passion fruit juice",100,0,21,25,0,Drinks,12,1,2,Coconut Water,null,null,null,null,null,M,null,,,,,
5088,Wooden Table Baking Co. - Pumpkin Spice Alfajores,Handcrafted chocolate cookies joined with dulce de leche and covered in pumpkin spice glaze.,null,null,null,null,2.59,30,87,1522870451,1,0,Sweet Snacks & Dessert;Snacks,Wooden Table Baking Co.,Wooden Table Baking Co.,null,null,1,"natural butter (cream derived from milk, salt), non-gmo granulated sugar, eggs, honey, non-gmo cornstarch, non-gmo unbleached, unbromated flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, and folic acid), pure vanilla extract, non-gmo dark unsweetened cocoa powder, powdered sugar, dulce de leche (milk sugar), cinnamon, ginger, all spice, nutmeg, cloves",220,3,27,39,6,Desserts,12,1,4,"Cookies, Brownies, Bars",null,null,null,null,200,P,V,,,,,
5092,Chicken Sald,,null,null,null,null,1.5,1,87,1505859082,1,0,null,,,null,null,1,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5093,Chicken Salad,,null,null,null,null,1.5,1,87,1505859172,1,0,null,,,null,null,1,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5104,Magnolia Park Kitchen - Plain Greek Yogurt with Fresh Blueberries and Granola,"whole milk greek yogurt, fresh blueberries and granola",null,null,null,null,4.99,6,87,1520643106,1,0,Yogurt & Dairy;Snacks,Magnolia Park Kitchen,Magnolia Park Kitchen,null,null,1,"whole milk greek yogurt, fresh blueberries and granola",240,16,19,36,4,Breakfast,1,1,2,Parfaits,null,null,null,null,200,P,V,,,,,
5110,Noosa Mates - Banana Chocolate Peanut,null,null,null,null,null,3.89,25,87,1527200830,0,0,Yogurt & Dairy;Snacks,Noosa,UNFI,null,null,1,"banana yoghurt (grade a pasteurized whole milk, fruit puree [bananas, sugar, water, natural flavors, banana powder, pectin, locust bean gum, malic acid], cane sugar, kosher gelatin, pectin, live active cultures [s. thermophilus, l. bulgaricus, l. acidophilus and l. casei]), semisweet chocolate (sugar, unsweetened chocolate, cocoa butter, dextrose, sunflower lecithin), banana chips (banana, coconut oil, sugar, natural banana flavor), dry roasted peanuts (peanuts, salt).",270,9,24,31,13,Breakfast,8,1,2,Yogurt,null,null,null,null,1000,P,W,,,,,
5111,Noosa Mates - Coconut Almond Chocolate,null,null,null,null,null,3.89,25,87,1527200830,0,0,Yogurt & Dairy;Snacks,Noosa,UNFI,null,null,1,"coconut yoghurt (grade a pasteurized whole milk, fruit puree [water, cane sugar, coconut cream, coconut, sweetened condensed milk, natural flavors, pectin, locust bean gum, lactic acid], cane sugar, honey, kosher gelatin, pectin, live active cultures [s. thermophilus, l. bulgaricus, l. acidophilus, bifidus and l. casei]), semisweet chocolate (sugar, unsweetened chocolate, cocoa butter, dextrose, sunflower lecithin), coconut chips (organic coconuts, organic cane sugar), almonds.",270,8,23,28,15,Breakfast,8,1,2,Yogurt,null,null,null,null,1000,P,W,,,,,
